format,path,dist,M,N,K,tile,tflops_median,tflops_min,tflops_max,tflops_mean,ms_median,rel,maxabs,p99,n_runs
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v3s_ks8,13.380,13.380,13.380,13.380,7.8640,1.846e-04,2.631e-02,1.323e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,16x64x32_w4,4.040,4.040,4.040,4.040,52.0760,1.846e-04,2.790e-02,1.309e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",2048,7168,7168,16x64x32_w4,3.190,3.190,3.190,3.190,65.9450,1.846e-04,2.789e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,16x128x32_w8,3.570,3.570,3.580,3.574,58.9030,1.846e-04,2.790e-02,1.309e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",2048,7168,7168,16x128x32_w8,2.950,2.940,2.950,2.948,71.4290,1.846e-04,2.789e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v2,12.360,12.360,12.380,12.366,17.0210,1.846e-04,2.790e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v2,9.690,9.690,9.700,9.692,21.7160,1.846e-04,2.790e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v3,13.940,13.930,13.940,13.936,15.0990,1.846e-04,2.790e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v3,14.550,14.550,14.550,14.550,14.4630,1.846e-04,2.790e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,32x64x32_w4_v3_b1,9.870,9.870,9.880,9.874,21.3120,1.846e-04,2.790e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v4,13.680,13.660,13.690,13.678,15.3820,1.846e-04,2.790e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v4,14.070,14.070,14.070,14.070,14.9570,1.846e-04,2.790e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v5,9.830,9.820,9.840,9.830,21.4060,1.846e-04,2.790e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v5,6.790,6.770,6.800,6.784,31.0100,1.846e-04,2.790e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v3s_ks2,14.790,14.770,14.790,14.784,14.2310,1.846e-04,2.789e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v3s_ks4,14.530,14.520,14.530,14.528,14.4860,1.846e-04,2.790e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v3s_ks2,14.290,14.280,14.290,14.288,14.7270,1.846e-04,2.789e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v3s_ks4,14.010,14.000,14.010,14.006,15.0270,1.846e-04,2.790e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v3s_ks8,13.400,13.400,13.410,13.402,15.7030,1.846e-04,2.789e-02,1.309e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,16x64x32_w4,4.040,4.040,4.040,4.040,104.2180,1.846e-04,2.885e-02,1.347e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",4096,7168,7168,16x64x32_w4,3.250,3.250,3.250,3.250,129.6390,1.846e-04,2.882e-02,1.348e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,16x128x32_w8,3.650,3.650,3.650,3.650,115.3000,1.846e-04,2.885e-02,1.347e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",4096,7168,7168,16x128x32_w8,3.010,3.010,3.010,3.010,139.7080,1.846e-04,2.882e-02,1.348e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v2,12.480,12.470,12.490,12.478,33.7210,1.846e-04,2.885e-02,1.347e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v2,9.700,9.700,9.700,9.700,43.3900,1.846e-04,2.885e-02,1.347e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v3,14.960,14.950,14.960,14.958,28.1390,1.846e-04,2.885e-02,1.347e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v3,14.560,14.560,14.570,14.562,28.9060,1.846e-04,2.885e-02,1.347e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,32x64x32_w4_v3_b1,9.880,9.880,9.880,9.880,42.6190,1.846e-04,2.885e-02,1.347e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v4,14.690,14.680,14.700,14.690,28.6550,1.846e-04,2.885e-02,1.347e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v4,14.080,14.080,14.080,14.080,29.8960,1.846e-04,2.885e-02,1.347e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v5,10.020,10.010,10.030,10.018,42.0170,1.846e-04,2.885e-02,1.347e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v5,6.750,6.730,6.760,6.746,62.3750,1.846e-04,2.885e-02,1.347e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v3s_ks2,14.840,14.840,14.860,14.844,28.3580,1.846e-04,2.883e-02,1.348e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v3s_ks4,14.580,14.570,14.590,14.578,28.8780,1.846e-04,2.882e-02,1.348e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v3s_ks2,14.300,14.300,14.320,14.304,29.4260,1.846e-04,2.883e-02,1.348e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v3s_ks4,14.010,14.000,14.020,14.010,30.0490,1.846e-04,2.882e-02,1.348e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v3s_ks8,13.420,13.410,13.430,13.418,31.3760,1.846e-04,2.881e-02,1.347e-02,5
